ProductId,DateKey,Quantity
1,2026-01-12,10
1,2026-01-13,9
1,2026-01-14,8
1,2026-01-15,7
1,2026-01-16,6
1,2026-01-17,6
1,2026-01-18,7
2,2026-01-12,14
2,2026-01-13,13
2,2026-01-14,12
2,2026-01-15,11
2,2026-01-16,10
2,2026-01-17,9
2,2026-01-18,11
3,2026-01-12,14
3,2026-01-13,13
3,2026-01-14,12
3,2026-01-15,10
3,2026-01-16,9
3,2026-01-17,8
3,2026-01-18,10
4,2026-01-12,3
4,2026-01-13,5
4,2026-01-14,4
4,2026-01-15,4
4,2026-01-16,4
4,2026-01-17,3
4,2026-01-18,3
5,2026-01-12,22
5,2026-01-13,28
5,2026-01-14,27
5,2026-01-15,25
5,2026-01-16,21
5,2026-01-17,18
5,2026-01-18,25
6,2026-01-12,18
6,2026-01-13,17
6,2026-01-14,15
6,2026-01-15,14
6,2026-01-16,12
6,2026-01-17,10
6,2026-01-18,16
7,2026-01-12,18
7,2026-01-13,14
7,2026-01-14,16
7,2026-01-15,13
7,2026-01-16,9
7,2026-01-17,5
7,2026-01-18,9
8,2026-01-12,49
8,2026-01-13,46
8,2026-01-14,43
8,2026-01-15,38
8,2026-01-16,27
8,2026-01-17,22
8,2026-01-18,30
9,2026-01-12,23
9,2026-01-13,23
9,2026-01-14,21
9,2026-01-15,18
9,2026-01-16,17
9,2026-01-17,16
9,2026-01-18,24
10,2026-01-12,17
10,2026-01-13,18
10,2026-01-14,18
10,2026-01-15,16
10,2026-01-16,13
10,2026-01-17,12
10,2026-01-18,18
11,2026-01-12,24
11,2026-01-13,22
11,2026-01-14,21
11,2026-01-15,20
11,2026-01-16,18
11,2026-01-17,15
11,2026-01-18,18
12,2026-01-12,36
12,2026-01-13,36
12,2026-01-14,34
12,2026-01-15,30
12,2026-01-16,28
12,2026-01-17,27
12,2026-01-18,38
13,2026-01-12,32
13,2026-01-13,36
13,2026-01-14,35
13,2026-01-15,33
13,2026-01-16,26
13,2026-01-17,25
13,2026-01-18,36
14,2026-01-12,55
14,2026-01-13,51
14,2026-01-14,47
14,2026-01-15,40
14,2026-01-16,36
14,2026-01-17,35
14,2026-01-18,51
15,2026-01-12,20
15,2026-01-13,20
15,2026-01-14,16
15,2026-01-15,16
15,2026-01-16,12
15,2026-01-17,11
15,2026-01-18,15
16,2026-01-12,39
16,2026-01-13,39
16,2026-01-14,38
16,2026-01-15,34
16,2026-01-16,27
16,2026-01-17,23
16,2026-01-18,33
17,2026-01-12,17
17,2026-01-13,17
17,2026-01-14,15
17,2026-01-15,14
17,2026-01-16,12
17,2026-01-17,10
17,2026-01-18,15
18,2026-01-12,20
18,2026-01-13,20
18,2026-01-14,17
18,2026-01-15,17
18,2026-01-16,12
18,2026-01-17,11
18,2026-01-18,17
19,2026-01-12,20
19,2026-01-13,20
19,2026-01-14,17
19,2026-01-15,16
19,2026-01-16,14
19,2026-01-17,12
19,2026-01-18,18
20,2026-01-12,20
20,2026-01-13,19
20,2026-01-14,20
20,2026-01-15,16
20,2026-01-16,13
20,2026-01-17,13
20,2026-01-18,18
21,2026-01-12,9
21,2026-01-13,8
21,2026-01-14,8
21,2026-01-15,7
21,2026-01-16,6
21,2026-01-17,5
21,2026-01-18,8
22,2026-01-12,15
22,2026-01-13,14
22,2026-01-14,12
22,2026-01-15,11
22,2026-01-16,10
22,2026-01-17,10
22,2026-01-18,13
23,2026-01-12,33
23,2026-01-13,31
23,2026-01-14,28
23,2026-01-15,24
23,2026-01-16,20
23,2026-01-17,21
23,2026-01-18,28
24,2026-01-12,59
24,2026-01-13,53
24,2026-01-14,48
24,2026-01-15,41
24,2026-01-16,40
24,2026-01-17,38
24,2026-01-18,55
25,2026-01-12,48
25,2026-01-13,58
25,2026-01-14,52
25,2026-01-15,47
25,2026-01-16,39
25,2026-01-17,40
25,2026-01-18,58
26,2026-01-12,20
26,2026-01-13,17
26,2026-01-14,15
26,2026-01-15,14
26,2026-01-16,24
26,2026-01-17,22
26,2026-01-18,28
27,2026-01-12,22
27,2026-01-13,19
27,2026-01-14,19
27,2026-01-15,18
27,2026-01-16,16
27,2026-01-17,15
27,2026-01-18,21
28,2026-01-12,29
28,2026-01-13,27
28,2026-01-14,26
28,2026-01-15,23
28,2026-01-16,21
28,2026-01-17,20
28,2026-01-18,26
29,2026-01-12,68
29,2026-01-13,63
29,2026-01-14,56
29,2026-01-15,47
29,2026-01-16,42
29,2026-01-17,41
29,2026-01-18,55
30,2026-01-12,47
30,2026-01-13,45
30,2026-01-14,39
30,2026-01-15,35
30,2026-01-16,30
30,2026-01-17,28
30,2026-01-18,44
